Headlines,Fecha,traduccion,xlmr_positive,xlmr_neutral,xlmr_negative,finance-sentiment-es_positive,finance-sentiment-es_neutral,finance-sentiment-es_negative,mbert_oneStars,mbert_twoStars,mbert_threeStars,mbert_fourStars,mbert_fiveStars,finbert_positive,finbert_neutral,finbert_negative,pysentimiento_positive,pysentimiento_neutral,pysentimiento_negative
cuanto ha ganado la gran banca en el tercer trimestre frente a las previsiones,2022-04-30,how much has the big bank won in the third quarter compared to the forecasts,0.2357320338487625,0.6361547708511353,0.12811318039894104,0.9999288320541382,1.944886753335595e-05,5.172267628950067e-05,0.08444210886955261,0.08370750397443771,0.13467957079410553,0.2285977452993393,0.46857312321662903,1.5780226021888666e-05,0.998641312122345,0.001342860865406692,0.06173823028802872,0.6507642865180969,0.28749752044677734
bbva gana 1651 millones un 364 mas gracias a mexico y turquia,2022-04-30,bbva makes 1651 million 364 more thanks to mexico and turkey,0.5336131453514099,0.3618204593658447,0.10456639528274536,0.9922130703926086,0.007744596339762211,4.2324601963628083e-05,0.48368996381759644,0.2148725539445877,0.15209612250328064,0.061869218945503235,0.08747207373380661,3.915154138667276e-06,0.9999228715896606,7.322473538806662e-05,0.454570472240448,0.5130207538604736,0.03240876644849777
repsol melia e iberdrola suben mas del 10 en abril,2022-04-30,repsol melia and iberdrola increase more than 10 in april,0.22815731167793274,0.7274494171142578,0.044393207877874374,0.9999436140060425,2.4223129003075883e-05,3.22422492899932e-05,0.5480835437774658,0.24935220181941986,0.139062762260437,0.03525252640247345,0.028248943388462067,0.023513149470090866,0.9736273884773254,0.0028594823088496923,0.0660267174243927,0.5677751898765564,0.3661980628967285
el ibex gana un 16 en abril y rompe la racha de tres meses de caidas,2022-04-29,the ibex wins 16 in april and breaks the streak of three months of falls,0.4320083558559418,0.33514416217803955,0.2328474521636963,0.0007475524907931685,0.00016549248539377004,0.9990869760513306,0.6753183603286743,0.22124645113945007,0.07596538215875626,0.017680108547210693,0.009789742529392242,1.1613618880801369e-05,0.9999738931655884,1.4563183867721818e-05,0.05966228246688843,0.3183399736881256,0.6219977140426636
gonzalezbueno defiende el futuro en solitario de sabadell no nos distraemos con aventuras,2022-04-28,gonzalezbueno defends sabadells solo future lets not be distracted by adventures,0.11074110120534897,0.33838018774986267,0.5508787631988525,9.133464118349366e-06,0.999982476234436,8.324422196892556e-06,0.025654291734099388,0.030419260263442993,0.1449672430753708,0.40325355529785156,0.3957056999206543,0.0005121680442243814,0.9675624966621399,0.03192543610930443,0.11825865507125854,0.4497465491294861,0.431994765996933
el ibex pierde el 8500 por el castigo a la banca y las caidas en wall street,2022-04-26,the ibex loses 8500 for the punishment of the benches and the falls on wall street,0.014513331465423107,0.12032955884933472,0.8651570677757263,4.2603427573340014e-05,0.00013962773664388806,0.9998177886009216,0.5281354784965515,0.2943892478942871,0.12532226741313934,0.03319885954260826,0.018954139202833176,7.240433205879526e-06,0.0012372488854452968,0.9987554550170898,0.00965767353773117,0.07893652468919754,0.9114058017730713
el ibex pierde el 8700 por el tono agresivo de la fed y cede un 05 en la semana,2022-04-22,the ibex loses 8700 by the feds aggressive tone and yields 05 per week,0.01695515774190426,0.1458117961883545,0.8372330665588379,0.00018706335686147213,0.9949453473091125,0.0048676105216145515,0.46509411931037903,0.3347417712211609,0.15868927538394928,0.02997819520533085,0.011496680788695812,1.98197849385906e-05,0.0002310165436938405,0.9997491240501404,0.020060952752828598,0.18549339473247528,0.7944456338882446
sabadell se suma a la batalla de las cuentas online sin comisiones,2022-04-22,sabadell joins the battle of online accounts without commissions,0.15784044563770294,0.7798770070075989,0.062282539904117584,9.691915693110786e-06,0.9999823570251465,8.02956310508307e-06,0.0521373488008976,0.0487980879843235,0.13997939229011536,0.35635361075401306,0.40273162722587585,4.515308773989091e-06,0.9999778270721436,1.767595676938072e-05,0.17973552644252777,0.6807595491409302,0.1395048350095749
las cotizadas cuatriplican en 2021 sus beneficios y dejan atras el covid,2022-04-21,the quoted quadruple in 2021 their profits and leave the covid behind,0.36890995502471924,0.45667216181755066,0.17441794276237488,0.9998651742935181,0.00011036635987693444,2.4479111743858084e-05,0.34489715099334717,0.2369980365037918,0.17135687172412872,0.12273440510034561,0.1240135058760643,0.02256018854677677,0.9744983911514282,0.0029414251912385225,0.09798937290906906,0.7527362108230591,0.14927440881729126
el ibex supera los 8800 puntos y marca maximos de dos meses,2022-04-21,the ibex exceeds 8800 points and marks maximum of two months,0.3820651173591614,0.561531662940979,0.056403204798698425,2.2415923012886196e-05,0.9999704360961914,7.155594175856095e-06,0.18829210102558136,0.15552738308906555,0.1545708179473877,0.18437018990516663,0.3172394633293152,2.2371195882442407e-05,0.9998756647109985,0.00010188001760980114,0.2016499787569046,0.6140204071998596,0.18432962894439697
la banca se anotara el mejor beneficio del primer trimestre desde 2018,2022-04-21,the bank will score the best profit of the first quarter since 2018,0.8460182547569275,0.11388157308101654,0.040100112557411194,0.999925971031189,1.929731479322072e-05,5.473370765685104e-05,0.03527543693780899,0.020250802859663963,0.06450594216585159,0.17336489260196686,0.706602931022644,1.0,9.413463786245302e-09,4.2859692683805406e-08,0.2987264096736908,0.6767743825912476,0.024499276652932167
el ibex se acerca a los 8800 puntos y entra en positivo en el ano,2022-04-20,ibex approaches 8800 points and gets positive in the year,0.4493250846862793,0.410007506608963,0.14066748321056366,0.999943733215332,2.3656250050407834e-05,3.2678864954505116e-05,0.012690704315900803,0.014921987429261208,0.06908094137907028,0.2954411208629608,0.6078652143478394,1.0,3.451415864219598e-08,2.257362829993781e-08,0.37647759914398193,0.50953608751297,0.11398635059595108
los bancos e inditex mantienen al ibex cerca de los 8700 puntos,2022-04-19,banks and inditex keep the ibex close to 8700 points,0.2555931806564331,0.6232224106788635,0.12118445336818695,1.2753226656059269e-05,0.9999804496765137,6.776857389922952e-06,0.14229190349578857,0.1402149647474289,0.19559189677238464,0.23604297637939453,0.28585824370384216,4.0779701748761e-07,0.9999957084655762,3.9486408240918536e-06,0.1780930757522583,0.5964717864990234,0.22543513774871826
mango refinancia 250 millones hasta 2028 con un prestamo ligado a criterios de sostenibilidad,2022-04-19,mango refinances 250 million up to 2028 with a loan linked to sustainability criteria,0.3408404588699341,0.6091746687889099,0.04998486116528511,7.750814802420791e-06,0.9999837875366211,8.408424946537707e-06,0.17418880760669708,0.11736203730106354,0.17570732533931732,0.2489793747663498,0.28376245498657227,4.009893018519506e-06,0.9999850988388062,1.0856218068511225e-05,0.17029410600662231,0.7366623878479004,0.0930434837937355
el cierre de oficinas principal punto de frustracion del cliente bancario,2022-04-18,closure of offices the main point of frustration of the banking client,0.009219223633408546,0.06423717737197876,0.9265435934066772,6.521410978166386e-05,5.028904342907481e-05,0.9998844861984253,0.40704038739204407,0.28423526883125305,0.18506954610347748,0.08468057215213776,0.03897428885102272,1.9039109844243285e-08,1.6160356608452275e-05,0.9999837875366211,0.003682379610836506,0.043416306376457214,0.9529012441635132
la banca afronta nuevas exigencias sobre divulgacion de emisiones,2022-04-12,banking faces new demands on emission disclosure,0.05480855330824852,0.37429651618003845,0.5708949565887451,8.759802767599467e-06,0.9999827146530151,8.613375030108728e-06,0.04361535236239433,0.06771218776702881,0.20822997391223907,0.36861100792884827,0.3118315041065216,0.00047750846715644,0.5638624429702759,0.4356600344181061,0.04037528857588768,0.5269631743431091,0.4326615333557129
europa lanza el primer test de estres climatico para planes de pensiones,2022-04-12,europe launches first climate stress test for pension plans,0.2133340686559677,0.6979966759681702,0.08866917341947556,1.1276049917796627e-05,0.9999793767929077,9.347852937935386e-06,0.05090068653225899,0.05375722050666809,0.1276615411043167,0.3489275574684143,0.4187529385089874,0.001983479131013155,0.9980006814002991,1.5812753190402873e-05,0.2099476307630539,0.6452742218971252,0.14477814733982086
santander espana reduce a la mitad su rentabilidad al asumir mas costes,2022-04-12,santander spain halves its profitability by taking on more costs,0.17923223972320557,0.42266568541526794,0.3981020450592041,8.114773663692176e-05,3.536491931299679e-05,0.9998835325241089,0.4109356999397278,0.34067749977111816,0.17844177782535553,0.03956166282296181,0.030383333563804626,0.43200093507766724,0.21960361301898956,0.348395437002182,0.023149466142058372,0.27872106432914734,0.6981294751167297
los accionistas elevan las criticas a los sueldos de los banqueros del ibex,2022-04-11,shareholders raise criticism of ibex bankers salaries,0.0895136222243309,0.42173880338668823,0.48874762654304504,1.8588201783131808e-05,0.9999741315841675,7.330656899284804e-06,0.21322903037071228,0.18339934945106506,0.21527554094791412,0.23039653897285461,0.1576995998620987,4.877179549112043e-07,4.54458995591267e-06,0.9999949932098389,0.013214183039963245,0.15663745999336243,0.8301483392715454
los 35 valores del ibex uno a uno,2022-04-10,the 35 values of the ibex one by one,0.044259194284677505,0.8716545104980469,0.08408626914024353,1.1140538845211267e-05,0.9999815225601196,7.4308086368546356e-06,0.11941797286272049,0.07513066381216049,0.1277088075876236,0.21488967537879944,0.4628528952598572,1.1860829118859328e-07,0.9999949932098389,4.923762389807962e-06,0.17146191000938416,0.5705329775810242,0.2580051124095917
empresas mas agiles enfocadas y rentables tras la pandemia,2022-04-09,more agile focused and profitable companies in the aftermath of the pandemic,0.4687364101409912,0.3655751943588257,0.1656883805990219,0.9999227523803711,3.120422115898691e-05,4.59729963040445e-05,0.020051777362823486,0.032227009534835815,0.07634526491165161,0.29561007022857666,0.5757659077644348,0.9999686479568481,2.780580507533159e-05,3.520134214340942e-06,0.42479267716407776,0.5114012956619263,0.06380601227283478
la banca espanola tiene las arcas llenas para pagar dividendos,2022-04-09,spanish banking has the coffers full to pay dividends,0.4443219006061554,0.4117036759853363,0.1439744085073471,0.00013430711987894028,0.9998588562011719,6.831836799392477e-06,0.41433650255203247,0.2121831774711609,0.17460505664348602,0.10600785166025162,0.09286734461784363,0.051815979182720184,0.9470447301864624,0.0011392049491405487,0.015175995416939259,0.1807360053062439,0.8040879964828491
deutsche entra en la guerra entre credit suisse y ubs e incorpora casi 20 banqueros,2022-04-08,deutsche enters the war between credit suisse and ubs and incorporates almost 20 bankers,0.016086257994174957,0.1714138686656952,0.8124998807907104,1.4812910194450524e-05,0.9999760389328003,9.188313924823888e-06,0.5391924381256104,0.21722906827926636,0.10399401187896729,0.06545592099428177,0.07412860542535782,4.829544764106686e-07,0.9999659061431885,3.360767004778609e-05,0.028994321823120117,0.36410611867904663,0.6068995594978333
bbva se asocia con zurich para vender seguros en italia,2022-04-08,bbva partners with zurich to sell insurance in italy,0.10400542616844177,0.8613678216934204,0.0346267931163311,1.1982222531514708e-05,0.9999791383743286,8.785144927969668e-06,0.11969456076622009,0.09071902930736542,0.17753547430038452,0.25435367226600647,0.3576973080635071,5.42959810445609e-07,0.999897837638855,0.00010155683412449434,0.106477290391922,0.8036618828773499,0.08986087143421173
jpmorgan da un margen extra para las subidas de santander y bbva,2022-04-07,jpmorgan gives an extra margin for santander and bbva climbs,0.38162434101104736,0.4818834066390991,0.1364922821521759,1.037085985444719e-05,0.9999822378158569,7.422307589877164e-06,0.19179196655750275,0.18383869528770447,0.26314595341682434,0.20297348499298096,0.15824991464614868,0.9998471736907959,0.00014794166781939566,4.843345777771901e-06,0.17340245842933655,0.6783521175384521,0.1482454091310501
el ibex pierde los 8500 puntos ante el tono mas agresivo de la fed,2022-04-06,the ibex loses 8500 points to the feds most aggressive tone,0.011642735451459885,0.07618632912635803,0.9121710062026978,5.9873487771255895e-05,6.184286758070812e-05,0.9998782873153687,0.325492262840271,0.41130292415618896,0.215681791305542,0.03626352548599243,0.011259526014328003,0.0004512891173362732,0.002457786351442337,0.9970909357070923,0.007779650390148163,0.07350816577672958,0.9187121391296387
bbva lider en fondos capta mas del doble que sus rivales,2022-04-06,bbva leader in funds captures more than twice as much as its rivals,0.12598176300525665,0.6437392830848694,0.23027895390987396,0.9998912811279297,6.520734314108267e-05,4.355933197075501e-05,0.011061319150030613,0.011738219298422337,0.037483666092157364,0.16611023247241974,0.7736065983772278,0.615553617477417,0.38354483246803284,0.0009015251416712999,0.2115350216627121,0.6008066534996033,0.18765832483768463
alejandra kindelan nueva presidenta de la patronal bancaria aeb,2022-04-05,alejandra kindelan new president of the aeb banking employer,0.12132808566093445,0.7551983594894409,0.12347353994846344,7.466551323886961e-06,0.9999830722808838,9.425382813788019e-06,0.09716691076755524,0.06769576668739319,0.17464108765125275,0.2873353958129883,0.37316083908081055,5.9515205066418275e-06,0.9999488592147827,4.512532541411929e-05,0.2314194142818451,0.7049736976623535,0.06360691785812378
los bancos han cerrado una de cada cinco sucursales durante la pandemia,2022-04-05,banks have closed one in five branches during the pandemic,0.020103614777326584,0.20311766862869263,0.7767787575721741,4.3514421122381464e-05,0.00016313839296344668,0.9997933506965637,0.6337712407112122,0.23444238305091858,0.07463162392377853,0.030991291627287865,0.026163490489125252,4.058454408095713e-07,0.9998401403427124,0.00015941919991746545,0.014961977489292622,0.3924843668937683,0.5925536751747131
